seed,p_visible,n0,method,label,loss_type,tau_pinball,loss,train_loss,mse,huber,logcosh,smooth_pinball,pinball,train_mse,train_huber,train_logcosh,train_smooth_pinball,train_pinball,trained_objective,ridge,num_parameters,status,error,truth_type,noise_type,sigma,split_mode,clean_T,train_samples,test_samples,train_ratio,r_poly,k_union,k_sffa,r_sffa,optimizer
44,0.3,62,union_lp,Union distance-Laplacian polynomial,smooth_pinball,0.8,19.026185989379883,18.545757293701172,,,,19.026185989379883,,,,,18.545757293701172,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,7,7,3,lbfgs
44,0.3,62,dk_lap_poly,Distance-k Laplacian polynomial,smooth_pinball,0.8,17.301149368286133,16.419614791870117,,,,17.301149368286133,,,,,16.419614791870117,,smooth_pinball,0.0,28,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,7,7,3,lbfgs
44,0.3,62,rg_alg,Random-group algebra,smooth_pinball,0.8,14.855137825012207,13.941162109375,,,,14.855137825012207,,,,,13.941162109375,,smooth_pinball,0.0,400,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,7,7,3,lbfgs
44,0.3,62,sffa,Distance-based Laplacian SFFA,smooth_pinball,0.8,13.149508476257324,12.067842483520508,,,,13.149508476257324,,,,,12.067842483520508,,smooth_pinball,0.0,400,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,7,7,3,lbfgs
44,0.3,62,num_lmmse,Numerical LMMSE (MSE-trained baseline),smooth_pinball,0.8,16.746761322021484,13.941166877746582,,,,16.746761322021484,,,,,13.941166877746582,,mse_closed_form,0.0,3844,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,7,7,3,lbfgs
45,0.3,62,sub_lp,Induced-subgraph Laplacian polynomial,smooth_pinball,0.8,19.21526527404785,18.769306182861328,,,,19.21526527404785,,,,,18.769306182861328,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,7,7,3,lbfgs
45,0.3,62,kron_lp,Kron Laplacian polynomial,smooth_pinball,0.8,19.122657775878906,18.735654830932617,,,,19.122657775878906,,,,,18.735654830932617,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,7,7,3,lbfgs
45,0.3,62,union_lp,Union distance-Laplacian polynomial,smooth_pinball,0.8,18.791187286376953,18.315574645996094,,,,18.791187286376953,,,,,18.315574645996094,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,7,7,3,lbfgs
45,0.3,62,dk_lap_poly,Distance-k Laplacian polynomial,smooth_pinball,0.8,17.349658966064453,16.62476921081543,,,,17.349658966064453,,,,,16.62476921081543,,smooth_pinball,0.0,28,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,7,7,3,lbfgs
45,0.3,62,rg_alg,Random-group algebra,smooth_pinball,0.8,14.637300491333008,13.554725646972656,,,,14.637300491333008,,,,,13.554725646972656,,smooth_pinball,0.0,400,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,7,7,3,lbfgs
45,0.3,62,sffa,Distance-based Laplacian SFFA,smooth_pinball,0.8,13.815263748168945,12.532999038696289,,,,13.815263748168945,,,,,12.532999038696289,,smooth_pinball,0.0,400,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,7,7,3,lbfgs
45,0.3,62,num_lmmse,Numerical LMMSE (MSE-trained baseline),smooth_pinball,0.8,17.354883193969727,15.622977256774902,,,,17.354883193969727,,,,,15.622977256774902,,mse_closed_form,0.0,3844,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,7,7,3,lbfgs
46,0.3,62,sub_lp,Induced-subgraph Laplacian polynomial,smooth_pinball,0.8,19.282569885253906,19.361257553100586,,,,19.282569885253906,,,,,19.361257553100586,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,7,7,3,lbfgs
46,0.3,62,kron_lp,Kron Laplacian polynomial,smooth_pinball,0.8,19.169998168945312,19.28375816345215,,,,19.169998168945312,,,,,19.28375816345215,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,7,7,3,lbfgs
46,0.3,62,union_lp,Union distance-Laplacian polynomial,smooth_pinball,0.8,18.826860427856445,18.875898361206055,,,,18.826860427856445,,,,,18.875898361206055,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,7,7,3,lbfgs
46,0.3,62,dk_lap_poly,Distance-k Laplacian polynomial,smooth_pinball,0.8,17.556211471557617,17.106178283691406,,,,17.556211471557617,,,,,17.106178283691406,,smooth_pinball,0.0,28,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,7,7,3,lbfgs
46,0.3,62,rg_alg,Random-group algebra,smooth_pinball,0.8,13.185684204101562,12.689956665039062,,,,13.185684204101562,,,,,12.689956665039062,,smooth_pinball,0.0,400,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,7,7,3,lbfgs
46,0.3,62,sffa,Distance-based Laplacian SFFA,smooth_pinball,0.8,12.942167282104492,12.126565933227539,,,,12.942167282104492,,,,,12.126565933227539,,smooth_pinball,0.0,400,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,7,7,3,lbfgs
46,0.3,62,num_lmmse,Numerical LMMSE (MSE-trained baseline),smooth_pinball,0.8,15.698379516601562,13.728693962097168,,,,15.698379516601562,,,,,13.728693962097168,,mse_closed_form,0.0,3844,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,7,7,3,lbfgs
47,0.3,62,sub_lp,Induced-subgraph Laplacian polynomial,smooth_pinball,0.8,20.761381149291992,20.61861228942871,,,,20.761381149291992,,,,,20.61861228942871,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,7,7,3,lbfgs
47,0.3,62,kron_lp,Kron Laplacian polynomial,smooth_pinball,0.8,20.62821388244629,20.53424644470215,,,,20.62821388244629,,,,,20.53424644470215,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,7,7,3,lbfgs
47,0.3,62,union_lp,Union distance-Laplacian polynomial,smooth_pinball,0.8,20.384239196777344,20.075092315673828,,,,20.384239196777344,,,,,20.075092315673828,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,7,7,3,lbfgs
47,0.3,62,dk_lap_poly,Distance-k Laplacian polynomial,smooth_pinball,0.8,18.873878479003906,18.172975540161133,,,,18.873878479003906,,,,,18.172975540161133,,smooth_pinball,0.0,28,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,7,7,3,lbfgs
47,0.3,62,rg_alg,Random-group algebra,smooth_pinball,0.8,13.931585311889648,13.167187690734863,,,,13.931585311889648,,,,,13.167187690734863,,smooth_pinball,0.0,400,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,7,7,3,lbfgs
47,0.3,62,sffa,Distance-based Laplacian SFFA,smooth_pinball,0.8,13.58739185333252,12.316169738769531,,,,13.58739185333252,,,,,12.316169738769531,,smooth_pinball,0.0,400,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,7,7,3,lbfgs
47,0.3,62,num_lmmse,Numerical LMMSE (MSE-trained baseline),smooth_pinball,0.8,17.04841423034668,14.738641738891602,,,,17.04841423034668,,,,,14.738641738891602,,mse_closed_form,0.0,3844,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,7,7,3,lbfgs
48,0.3,62,sub_lp,Induced-subgraph Laplacian polynomial,smooth_pinball,0.8,21.60528564453125,21.016265869140625,,,,21.60528564453125,,,,,21.016265869140625,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,7,7,3,lbfgs
48,0.3,62,kron_lp,Kron Laplacian polynomial,smooth_pinball,0.8,21.351259231567383,20.85784149169922,,,,21.351259231567383,,,,,20.85784149169922,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,7,7,3,lbfgs
48,0.3,62,union_lp,Union distance-Laplacian polynomial,smooth_pinball,0.8,20.491111755371094,19.836294174194336,,,,20.491111755371094,,,,,19.836294174194336,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,7,7,3,lbfgs
48,0.3,62,dk_lap_poly,Distance-k Laplacian polynomial,smooth_pinball,0.8,18.759319305419922,17.86192512512207,,,,18.759319305419922,,,,,17.86192512512207,,smooth_pinball,0.0,28,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,7,7,3,lbfgs
48,0.3,62,rg_alg,Random-group algebra,smooth_pinball,0.8,14.727760314941406,14.046660423278809,,,,14.727760314941406,,,,,14.046660423278809,,smooth_pinball,0.0,400,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,7,7,3,lbfgs
48,0.3,62,sffa,Distance-based Laplacian SFFA,smooth_pinball,0.8,13.391888618469238,12.093323707580566,,,,13.391888618469238,,,,,12.093323707580566,,smooth_pinball,0.0,400,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,7,7,3,lbfgs
48,0.3,62,num_lmmse,Numerical LMMSE (MSE-trained baseline),smooth_pinball,0.8,15.324685096740723,13.682621955871582,,,,15.324685096740723,,,,,13.682621955871582,,mse_closed_form,0.0,3844,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,7,7,3,lbfgs
49,0.3,62,sub_lp,Induced-subgraph Laplacian polynomial,smooth_pinball,0.8,19.963411331176758,19.728422164916992,,,,19.963411331176758,,,,,19.728422164916992,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,7,7,3,lbfgs
49,0.3,62,kron_lp,Kron Laplacian polynomial,smooth_pinball,0.8,19.587221145629883,19.38101577758789,,,,19.587221145629883,,,,,19.38101577758789,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,7,7,3,lbfgs
49,0.3,62,union_lp,Union distance-Laplacian polynomial,smooth_pinball,0.8,19.201704025268555,18.56204605102539,,,,19.201704025268555,,,,,18.56204605102539,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,7,7,3,lbfgs
49,0.3,62,dk_lap_poly,Distance-k Laplacian polynomial,smooth_pinball,0.8,18.78630256652832,18.138132095336914,,,,18.78630256652832,,,,,18.138132095336914,,smooth_pinball,0.0,28,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,7,7,3,lbfgs
49,0.3,62,rg_alg,Random-group algebra,smooth_pinball,0.8,15.09235668182373,13.786599159240723,,,,15.09235668182373,,,,,13.786599159240723,,smooth_pinball,0.0,400,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,7,7,3,lbfgs
49,0.3,62,sffa,Distance-based Laplacian SFFA,smooth_pinball,0.8,13.660223007202148,12.2125244140625,,,,13.660223007202148,,,,,12.2125244140625,,smooth_pinball,0.0,400,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,7,7,3,lbfgs
49,0.3,62,num_lmmse,Numerical LMMSE (MSE-trained baseline),smooth_pinball,0.8,16.878631591796875,13.72265625,,,,16.878631591796875,,,,,13.72265625,,mse_closed_form,0.0,3844,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,7,7,3,lbfgs
50,0.3,62,sub_lp,Induced-subgraph Laplacian polynomial,smooth_pinball,0.8,21.48183822631836,20.683311462402344,,,,21.48183822631836,,,,,20.683311462402344,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,7,7,3,lbfgs
50,0.3,62,kron_lp,Kron Laplacian polynomial,smooth_pinball,0.8,21.176801681518555,20.430988311767578,,,,21.176801681518555,,,,,20.430988311767578,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,7,7,3,lbfgs
50,0.3,62,union_lp,Union distance-Laplacian polynomial,smooth_pinball,0.8,21.19614028930664,20.41136360168457,,,,21.19614028930664,,,,,20.41136360168457,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,7,7,3,lbfgs
50,0.3,62,dk_lap_poly,Distance-k Laplacian polynomial,smooth_pinball,0.8,20.09911346435547,19.142885208129883,,,,20.09911346435547,,,,,19.142885208129883,,smooth_pinball,0.0,28,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,7,7,3,lbfgs
50,0.3,62,rg_alg,Random-group algebra,smooth_pinball,0.8,14.075596809387207,13.01720905303955,,,,14.075596809387207,,,,,13.01720905303955,,smooth_pinball,0.0,400,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,7,7,3,lbfgs
50,0.3,62,sffa,Distance-based Laplacian SFFA,smooth_pinball,0.8,13.579030990600586,12.052360534667969,,,,13.579030990600586,,,,,12.052360534667969,,smooth_pinball,0.0,400,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,7,7,3,lbfgs
50,0.3,62,num_lmmse,Numerical LMMSE (MSE-trained baseline),smooth_pinball,0.8,16.08586883544922,14.002826690673828,,,,16.08586883544922,,,,,14.002826690673828,,mse_closed_form,0.0,3844,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,7,7,3,lbfgs
51,0.3,62,sub_lp,Induced-subgraph Laplacian polynomial,smooth_pinball,0.8,20.299556732177734,18.9503231048584,,,,20.299556732177734,,,,,18.9503231048584,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,7,7,3,lbfgs
51,0.3,62,kron_lp,Kron Laplacian polynomial,smooth_pinball,0.8,20.6573486328125,19.164125442504883,,,,20.6573486328125,,,,,19.164125442504883,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,7,7,3,lbfgs
51,0.3,62,union_lp,Union distance-Laplacian polynomial,smooth_pinball,0.8,20.14990997314453,18.544574737548828,,,,20.14990997314453,,,,,18.544574737548828,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,7,7,3,lbfgs
51,0.3,62,dk_lap_poly,Distance-k Laplacian polynomial,smooth_pinball,0.8,18.24652862548828,16.65232276916504,,,,18.24652862548828,,,,,16.65232276916504,,smooth_pinball,0.0,28,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,7,7,3,lbfgs
51,0.3,62,rg_alg,Random-group algebra,smooth_pinball,0.8,14.957273483276367,13.225446701049805,,,,14.957273483276367,,,,,13.225446701049805,,smooth_pinball,0.0,400,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,7,7,3,lbfgs
51,0.3,62,sffa,Distance-based Laplacian SFFA,smooth_pinball,0.8,13.844341278076172,12.272436141967773,,,,13.844341278076172,,,,,12.272436141967773,,smooth_pinball,0.0,400,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,7,7,3,lbfgs
51,0.3,62,num_lmmse,Numerical LMMSE (MSE-trained baseline),smooth_pinball,0.8,17.420202255249023,14.390039443969727,,,,17.420202255249023,,,,,14.390039443969727,,mse_closed_form,0.0,3844,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,7,7,3,lbfgs
