seed,p_visible,n0,method,label,loss_type,tau_pinball,loss,train_loss,mse,huber,logcosh,smooth_pinball,pinball,train_mse,train_huber,train_logcosh,train_smooth_pinball,train_pinball,trained_objective,ridge,num_parameters,status,error,truth_type,noise_type,sigma,split_mode,clean_T,train_samples,test_samples,train_ratio,r_poly,k_union,k_sffa,r_sffa,optimizer
43,0.4,82,sffa,Distance-based Laplacian SFFA,smooth_pinball,0.8,13.2395658493042,12.00019645690918,,,,13.2395658493042,,,,,12.00019645690918,,smooth_pinball,0.0,585,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,8,8,3,lbfgs
43,0.4,82,num_lmmse,Numerical LMMSE (MSE-trained baseline),smooth_pinball,0.8,15.263140678405762,13.137345314025879,,,,15.263140678405762,,,,,13.137345314025879,,mse_closed_form,0.0,6724,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,8,8,3,lbfgs
44,0.4,82,sub_lp,Induced-subgraph Laplacian polynomial,smooth_pinball,0.8,19.674571990966797,19.275434494018555,,,,19.674571990966797,,,,,19.275434494018555,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,8,8,3,lbfgs
44,0.4,82,kron_lp,Kron Laplacian polynomial,smooth_pinball,0.8,19.634862899780273,19.271493911743164,,,,19.634862899780273,,,,,19.271493911743164,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,8,8,3,lbfgs
44,0.4,82,union_lp,Union distance-Laplacian polynomial,smooth_pinball,0.8,19.181921005249023,18.742698669433594,,,,19.181921005249023,,,,,18.742698669433594,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,8,8,3,lbfgs
44,0.4,82,dk_lap_poly,Distance-k Laplacian polynomial,smooth_pinball,0.8,17.189865112304688,16.439001083374023,,,,17.189865112304688,,,,,16.439001083374023,,smooth_pinball,0.0,32,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,8,8,3,lbfgs
44,0.4,82,rg_alg,Random-group algebra,smooth_pinball,0.8,13.907718658447266,12.823832511901855,,,,13.907718658447266,,,,,12.823832511901855,,smooth_pinball,0.0,585,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,8,8,3,lbfgs
44,0.4,82,sffa,Distance-based Laplacian SFFA,smooth_pinball,0.8,12.854104995727539,11.719661712646484,,,,12.854104995727539,,,,,11.719661712646484,,smooth_pinball,0.0,585,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,8,8,3,lbfgs
44,0.4,82,num_lmmse,Numerical LMMSE (MSE-trained baseline),smooth_pinball,0.8,14.930097579956055,12.98624038696289,,,,14.930097579956055,,,,,12.98624038696289,,mse_closed_form,0.0,6724,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,8,8,3,lbfgs
45,0.4,82,sub_lp,Induced-subgraph Laplacian polynomial,smooth_pinball,0.8,19.39590835571289,18.970300674438477,,,,19.39590835571289,,,,,18.970300674438477,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,8,8,3,lbfgs
45,0.4,82,kron_lp,Kron Laplacian polynomial,smooth_pinball,0.8,19.26097869873047,18.79648208618164,,,,19.26097869873047,,,,,18.79648208618164,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,8,8,3,lbfgs
45,0.4,82,union_lp,Union distance-Laplacian polynomial,smooth_pinball,0.8,18.569869995117188,17.874279022216797,,,,18.569869995117188,,,,,17.874279022216797,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,8,8,3,lbfgs
45,0.4,82,dk_lap_poly,Distance-k Laplacian polynomial,smooth_pinball,0.8,16.770357131958008,16.00845718383789,,,,16.770357131958008,,,,,16.00845718383789,,smooth_pinball,0.0,32,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,8,8,3,lbfgs
45,0.4,82,rg_alg,Random-group algebra,smooth_pinball,0.8,14.746698379516602,13.528372764587402,,,,14.746698379516602,,,,,13.528372764587402,,smooth_pinball,0.0,585,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,8,8,3,lbfgs
45,0.4,82,sffa,Distance-based Laplacian SFFA,smooth_pinball,0.8,13.721575736999512,12.335140228271484,,,,13.721575736999512,,,,,12.335140228271484,,smooth_pinball,0.0,585,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,8,8,3,lbfgs
45,0.4,82,num_lmmse,Numerical LMMSE (MSE-trained baseline),smooth_pinball,0.8,16.030824661254883,13.881402015686035,,,,16.030824661254883,,,,,13.881402015686035,,mse_closed_form,0.0,6724,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,8,8,3,lbfgs
46,0.4,82,sub_lp,Induced-subgraph Laplacian polynomial,smooth_pinball,0.8,20.250595092773438,20.17283821105957,,,,20.250595092773438,,,,,20.17283821105957,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,8,8,3,lbfgs
46,0.4,82,kron_lp,Kron Laplacian polynomial,smooth_pinball,0.8,20.159454345703125,20.083757400512695,,,,20.159454345703125,,,,,20.083757400512695,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,8,8,3,lbfgs
46,0.4,82,union_lp,Union distance-Laplacian polynomial,smooth_pinball,0.8,19.21955108642578,18.957626342773438,,,,19.21955108642578,,,,,18.957626342773438,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,8,8,3,lbfgs
46,0.4,82,dk_lap_poly,Distance-k Laplacian polynomial,smooth_pinball,0.8,17.619388580322266,17.202003479003906,,,,17.619388580322266,,,,,17.202003479003906,,smooth_pinball,0.0,32,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,8,8,3,lbfgs
46,0.4,82,rg_alg,Random-group algebra,smooth_pinball,0.8,13.570959091186523,12.612415313720703,,,,13.570959091186523,,,,,12.612415313720703,,smooth_pinball,0.0,585,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,8,8,3,lbfgs
46,0.4,82,sffa,Distance-based Laplacian SFFA,smooth_pinball,0.8,12.995464324951172,11.956404685974121,,,,12.995464324951172,,,,,11.956404685974121,,smooth_pinball,0.0,585,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,8,8,3,lbfgs
46,0.4,82,num_lmmse,Numerical LMMSE (MSE-trained baseline),smooth_pinball,0.8,14.65697956085205,13.142131805419922,,,,14.65697956085205,,,,,13.142131805419922,,mse_closed_form,0.0,6724,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,8,8,3,lbfgs
47,0.4,82,sub_lp,Induced-subgraph Laplacian polynomial,smooth_pinball,0.8,20.245664596557617,20.16197395324707,,,,20.245664596557617,,,,,20.16197395324707,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,8,8,3,lbfgs
47,0.4,82,kron_lp,Kron Laplacian polynomial,smooth_pinball,0.8,20.180105209350586,20.134737014770508,,,,20.180105209350586,,,,,20.134737014770508,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,8,8,3,lbfgs
47,0.4,82,union_lp,Union distance-Laplacian polynomial,smooth_pinball,0.8,19.211421966552734,18.719131469726562,,,,19.211421966552734,,,,,18.719131469726562,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,8,8,3,lbfgs
47,0.4,82,dk_lap_poly,Distance-k Laplacian polynomial,smooth_pinball,0.8,17.295263290405273,16.71464729309082,,,,17.295263290405273,,,,,16.71464729309082,,smooth_pinball,0.0,32,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,8,8,3,lbfgs
47,0.4,82,rg_alg,Random-group algebra,smooth_pinball,0.8,14.08712387084961,13.21396255493164,,,,14.08712387084961,,,,,13.21396255493164,,smooth_pinball,0.0,585,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,8,8,3,lbfgs
47,0.4,82,sffa,Distance-based Laplacian SFFA,smooth_pinball,0.8,13.30986213684082,11.93535041809082,,,,13.30986213684082,,,,,11.93535041809082,,smooth_pinball,0.0,585,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,8,8,3,lbfgs
47,0.4,82,num_lmmse,Numerical LMMSE (MSE-trained baseline),smooth_pinball,0.8,15.69645881652832,13.912168502807617,,,,15.69645881652832,,,,,13.912168502807617,,mse_closed_form,0.0,6724,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,8,8,3,lbfgs
48,0.4,82,sub_lp,Induced-subgraph Laplacian polynomial,smooth_pinball,0.8,21.321922302246094,20.68202781677246,,,,21.321922302246094,,,,,20.68202781677246,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,8,8,3,lbfgs
48,0.4,82,kron_lp,Kron Laplacian polynomial,smooth_pinball,0.8,21.05068588256836,20.501630783081055,,,,21.05068588256836,,,,,20.501630783081055,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,8,8,3,lbfgs
48,0.4,82,union_lp,Union distance-Laplacian polynomial,smooth_pinball,0.8,20.029441833496094,19.296506881713867,,,,20.029441833496094,,,,,19.296506881713867,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,8,8,3,lbfgs
48,0.4,82,dk_lap_poly,Distance-k Laplacian polynomial,smooth_pinball,0.8,18.475116729736328,17.50439453125,,,,18.475116729736328,,,,,17.50439453125,,smooth_pinball,0.0,32,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,8,8,3,lbfgs
48,0.4,82,rg_alg,Random-group algebra,smooth_pinball,0.8,14.805960655212402,13.512391090393066,,,,14.805960655212402,,,,,13.512391090393066,,smooth_pinball,0.0,585,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,8,8,3,lbfgs
48,0.4,82,sffa,Distance-based Laplacian SFFA,smooth_pinball,0.8,13.04316234588623,11.684710502624512,,,,13.04316234588623,,,,,11.684710502624512,,smooth_pinball,0.0,585,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,8,8,3,lbfgs
48,0.4,82,num_lmmse,Numerical LMMSE (MSE-trained baseline),smooth_pinball,0.8,14.548348426818848,13.077131271362305,,,,14.548348426818848,,,,,13.077131271362305,,mse_closed_form,0.0,6724,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,8,8,3,lbfgs
49,0.4,82,sub_lp,Induced-subgraph Laplacian polynomial,smooth_pinball,0.8,20.54951286315918,20.222705841064453,,,,20.54951286315918,,,,,20.222705841064453,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,8,8,3,lbfgs
49,0.4,82,kron_lp,Kron Laplacian polynomial,smooth_pinball,0.8,20.313411712646484,20.032184600830078,,,,20.313411712646484,,,,,20.032184600830078,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,8,8,3,lbfgs
49,0.4,82,union_lp,Union distance-Laplacian polynomial,smooth_pinball,0.8,19.07649040222168,18.32419204711914,,,,19.07649040222168,,,,,18.32419204711914,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,8,8,3,lbfgs
49,0.4,82,dk_lap_poly,Distance-k Laplacian polynomial,smooth_pinball,0.8,18.19390106201172,17.387943267822266,,,,18.19390106201172,,,,,17.387943267822266,,smooth_pinball,0.0,32,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,8,8,3,lbfgs
49,0.4,82,rg_alg,Random-group algebra,smooth_pinball,0.8,14.64216136932373,13.795435905456543,,,,14.64216136932373,,,,,13.795435905456543,,smooth_pinball,0.0,585,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,8,8,3,lbfgs
49,0.4,82,sffa,Distance-based Laplacian SFFA,smooth_pinball,0.8,13.39909839630127,11.886760711669922,,,,13.39909839630127,,,,,11.886760711669922,,smooth_pinball,0.0,585,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,8,8,3,lbfgs
49,0.4,82,num_lmmse,Numerical LMMSE (MSE-trained baseline),smooth_pinball,0.8,15.939208984375,13.153352737426758,,,,15.939208984375,,,,,13.153352737426758,,mse_closed_form,0.0,6724,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,8,8,3,lbfgs
50,0.4,82,sub_lp,Induced-subgraph Laplacian polynomial,smooth_pinball,0.8,21.003780364990234,20.28046226501465,,,,21.003780364990234,,,,,20.28046226501465,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,8,8,3,lbfgs
50,0.4,82,kron_lp,Kron Laplacian polynomial,smooth_pinball,0.8,20.84125518798828,20.067556381225586,,,,20.84125518798828,,,,,20.067556381225586,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,8,8,3,lbfgs
50,0.4,82,union_lp,Union distance-Laplacian polynomial,smooth_pinball,0.8,20.49067497253418,19.700714111328125,,,,20.49067497253418,,,,,19.700714111328125,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,8,8,3,lbfgs
50,0.4,82,dk_lap_poly,Distance-k Laplacian polynomial,smooth_pinball,0.8,18.89225196838379,18.028560638427734,,,,18.89225196838379,,,,,18.028560638427734,,smooth_pinball,0.0,32,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,8,8,3,lbfgs
50,0.4,82,rg_alg,Random-group algebra,smooth_pinball,0.8,13.797416687011719,12.569796562194824,,,,13.797416687011719,,,,,12.569796562194824,,smooth_pinball,0.0,585,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,8,8,3,lbfgs
50,0.4,82,sffa,Distance-based Laplacian SFFA,smooth_pinball,0.8,13.579086303710938,11.818413734436035,,,,13.579086303710938,,,,,11.818413734436035,,smooth_pinball,0.0,585,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,8,8,3,lbfgs
50,0.4,82,num_lmmse,Numerical LMMSE (MSE-trained baseline),smooth_pinball,0.8,15.666933059692383,13.50408935546875,,,,15.666933059692383,,,,,13.50408935546875,,mse_closed_form,0.0,6724,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,8,8,3,lbfgs
51,0.4,82,sub_lp,Induced-subgraph Laplacian polynomial,smooth_pinball,0.8,20.410789489746094,19.276552200317383,,,,20.410789489746094,,,,,19.276552200317383,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,8,8,3,lbfgs
51,0.4,82,kron_lp,Kron Laplacian polynomial,smooth_pinball,0.8,20.58440589904785,19.45024871826172,,,,20.58440589904785,,,,,19.45024871826172,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,8,8,3,lbfgs
51,0.4,82,union_lp,Union distance-Laplacian polynomial,smooth_pinball,0.8,19.24378776550293,17.776939392089844,,,,19.24378776550293,,,,,17.776939392089844,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,8,8,3,lbfgs
51,0.4,82,dk_lap_poly,Distance-k Laplacian polynomial,smooth_pinball,0.8,18.129438400268555,16.604476928710938,,,,18.129438400268555,,,,,16.604476928710938,,smooth_pinball,0.0,32,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,8,8,3,lbfgs
51,0.4,82,rg_alg,Random-group algebra,smooth_pinball,0.8,14.922015190124512,13.39526653289795,,,,14.922015190124512,,,,,13.39526653289795,,smooth_pinball,0.0,585,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,8,8,3,lbfgs
51,0.4,82,sffa,Distance-based Laplacian SFFA,smooth_pinball,0.8,13.589940071105957,11.771746635437012,,,,13.589940071105957,,,,,11.771746635437012,,smooth_pinball,0.0,585,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,8,8,3,lbfgs
51,0.4,82,num_lmmse,Numerical LMMSE (MSE-trained baseline),smooth_pinball,0.8,15.708293914794922,13.312528610229492,,,,15.708293914794922,,,,,13.312528610229492,,mse_closed_form,0.0,6724,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,8,8,3,lbfgs
