seed,p_visible,n0,method,label,loss_type,tau_pinball,loss,train_loss,mse,huber,logcosh,smooth_pinball,pinball,train_mse,train_huber,train_logcosh,train_smooth_pinball,train_pinball,trained_objective,ridge,num_parameters,status,error,truth_type,noise_type,sigma,split_mode,clean_T,train_samples,test_samples,train_ratio,r_poly,k_union,k_sffa,r_sffa,optimizer
43,0.7,144,dk_lap_poly,Distance-k Laplacian polynomial,smooth_pinball,0.8,17.202367782592773,16.373212814331055,,,,17.202367782592773,,,,,16.373212814331055,,smooth_pinball,0.0,44,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,11,11,3,lbfgs
43,0.7,144,rg_alg,Random-group algebra,smooth_pinball,0.8,13.52470588684082,12.616710662841797,,,,13.52470588684082,,,,,12.616710662841797,,smooth_pinball,0.0,1464,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,11,11,3,lbfgs
43,0.7,144,sffa,Distance-based Laplacian SFFA,smooth_pinball,0.8,12.935867309570312,11.250617027282715,,,,12.935867309570312,,,,,11.250617027282715,,smooth_pinball,0.0,1464,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,11,11,3,lbfgs
43,0.7,144,num_lmmse,Numerical LMMSE (MSE-trained baseline),smooth_pinball,0.8,13.573324203491211,11.707901954650879,,,,13.573324203491211,,,,,11.707901954650879,,mse_closed_form,0.0,20736,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,11,11,3,lbfgs
44,0.7,144,sub_lp,Induced-subgraph Laplacian polynomial,smooth_pinball,0.8,19.85300636291504,19.392457962036133,,,,19.85300636291504,,,,,19.392457962036133,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,11,11,3,lbfgs
44,0.7,144,kron_lp,Kron Laplacian polynomial,smooth_pinball,0.8,19.837888717651367,19.377450942993164,,,,19.837888717651367,,,,,19.377450942993164,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,11,11,3,lbfgs
44,0.7,144,union_lp,Union distance-Laplacian polynomial,smooth_pinball,0.8,18.750450134277344,18.37502098083496,,,,18.750450134277344,,,,,18.37502098083496,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,11,11,3,lbfgs
44,0.7,144,dk_lap_poly,Distance-k Laplacian polynomial,smooth_pinball,0.8,16.47734260559082,15.711487770080566,,,,16.47734260559082,,,,,15.711487770080566,,smooth_pinball,0.0,44,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,11,11,3,lbfgs
44,0.7,144,rg_alg,Random-group algebra,smooth_pinball,0.8,14.077808380126953,12.484053611755371,,,,14.077808380126953,,,,,12.484053611755371,,smooth_pinball,0.0,1464,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,11,11,3,lbfgs
44,0.7,144,sffa,Distance-based Laplacian SFFA,smooth_pinball,0.8,12.311501502990723,11.073132514953613,,,,12.311501502990723,,,,,11.073132514953613,,smooth_pinball,0.0,1464,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,11,11,3,lbfgs
44,0.7,144,num_lmmse,Numerical LMMSE (MSE-trained baseline),smooth_pinball,0.8,13.599367141723633,11.518967628479004,,,,13.599367141723633,,,,,11.518967628479004,,mse_closed_form,0.0,20736,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,11,11,3,lbfgs
45,0.7,144,sub_lp,Induced-subgraph Laplacian polynomial,smooth_pinball,0.8,20.53641128540039,19.610092163085938,,,,20.53641128540039,,,,,19.610092163085938,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,11,11,3,lbfgs
45,0.7,144,kron_lp,Kron Laplacian polynomial,smooth_pinball,0.8,20.555604934692383,19.674137115478516,,,,20.555604934692383,,,,,19.674137115478516,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,11,11,3,lbfgs
45,0.7,144,union_lp,Union distance-Laplacian polynomial,smooth_pinball,0.8,19.43868637084961,18.668710708618164,,,,19.43868637084961,,,,,18.668710708618164,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,11,11,3,lbfgs
45,0.7,144,dk_lap_poly,Distance-k Laplacian polynomial,smooth_pinball,0.8,16.979164123535156,15.776551246643066,,,,16.979164123535156,,,,,15.776551246643066,,smooth_pinball,0.0,44,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,11,11,3,lbfgs
45,0.7,144,rg_alg,Random-group algebra,smooth_pinball,0.8,13.89022445678711,12.741186141967773,,,,13.89022445678711,,,,,12.741186141967773,,smooth_pinball,0.0,1464,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,11,11,3,lbfgs
45,0.7,144,sffa,Distance-based Laplacian SFFA,smooth_pinball,0.8,13.497772216796875,11.487056732177734,,,,13.497772216796875,,,,,11.487056732177734,,smooth_pinball,0.0,1464,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,11,11,3,lbfgs
45,0.7,144,num_lmmse,Numerical LMMSE (MSE-trained baseline),smooth_pinball,0.8,13.399803161621094,11.797653198242188,,,,13.399803161621094,,,,,11.797653198242188,,mse_closed_form,0.0,20736,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,11,11,3,lbfgs
46,0.7,144,sub_lp,Induced-subgraph Laplacian polynomial,smooth_pinball,0.8,20.639734268188477,20.32101058959961,,,,20.639734268188477,,,,,20.32101058959961,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,11,11,3,lbfgs
46,0.7,144,kron_lp,Kron Laplacian polynomial,smooth_pinball,0.8,20.48714256286621,20.185100555419922,,,,20.48714256286621,,,,,20.185100555419922,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,11,11,3,lbfgs
46,0.7,144,union_lp,Union distance-Laplacian polynomial,smooth_pinball,0.8,19.61455535888672,19.309295654296875,,,,19.61455535888672,,,,,19.309295654296875,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,11,11,3,lbfgs
46,0.7,144,dk_lap_poly,Distance-k Laplacian polynomial,smooth_pinball,0.8,16.94256591796875,16.249759674072266,,,,16.94256591796875,,,,,16.249759674072266,,smooth_pinball,0.0,44,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,11,11,3,lbfgs
46,0.7,144,rg_alg,Random-group algebra,smooth_pinball,0.8,13.77143669128418,12.82990837097168,,,,13.77143669128418,,,,,12.82990837097168,,smooth_pinball,0.0,1464,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,11,11,3,lbfgs
46,0.7,144,sffa,Distance-based Laplacian SFFA,smooth_pinball,0.8,12.7907133102417,11.390725135803223,,,,12.7907133102417,,,,,11.390725135803223,,smooth_pinball,0.0,1464,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,11,11,3,lbfgs
46,0.7,144,num_lmmse,Numerical LMMSE (MSE-trained baseline),smooth_pinball,0.8,13.342758178710938,11.87234878540039,,,,13.342758178710938,,,,,11.87234878540039,,mse_closed_form,0.0,20736,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,11,11,3,lbfgs
47,0.7,144,sub_lp,Induced-subgraph Laplacian polynomial,smooth_pinball,0.8,20.9678955078125,20.444643020629883,,,,20.9678955078125,,,,,20.444643020629883,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,11,11,3,lbfgs
47,0.7,144,kron_lp,Kron Laplacian polynomial,smooth_pinball,0.8,20.893831253051758,20.397706985473633,,,,20.893831253051758,,,,,20.397706985473633,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,11,11,3,lbfgs
47,0.7,144,union_lp,Union distance-Laplacian polynomial,smooth_pinball,0.8,20.056987762451172,19.49245262145996,,,,20.056987762451172,,,,,19.49245262145996,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,11,11,3,lbfgs
47,0.7,144,dk_lap_poly,Distance-k Laplacian polynomial,smooth_pinball,0.8,17.407451629638672,16.524246215820312,,,,17.407451629638672,,,,,16.524246215820312,,smooth_pinball,0.0,44,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,11,11,3,lbfgs
47,0.7,144,rg_alg,Random-group algebra,smooth_pinball,0.8,13.991094589233398,13.070068359375,,,,13.991094589233398,,,,,13.070068359375,,smooth_pinball,0.0,1464,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,11,11,3,lbfgs
47,0.7,144,sffa,Distance-based Laplacian SFFA,smooth_pinball,0.8,12.880273818969727,11.449936866760254,,,,12.880273818969727,,,,,11.449936866760254,,smooth_pinball,0.0,1464,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,11,11,3,lbfgs
47,0.7,144,num_lmmse,Numerical LMMSE (MSE-trained baseline),smooth_pinball,0.8,14.366878509521484,12.374898910522461,,,,14.366878509521484,,,,,12.374898910522461,,mse_closed_form,0.0,20736,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,11,11,3,lbfgs
48,0.7,144,sub_lp,Induced-subgraph Laplacian polynomial,smooth_pinball,0.8,20.641740798950195,19.932886123657227,,,,20.641740798950195,,,,,19.932886123657227,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,11,11,3,lbfgs
48,0.7,144,kron_lp,Kron Laplacian polynomial,smooth_pinball,0.8,20.565568923950195,19.88480567932129,,,,20.565568923950195,,,,,19.88480567932129,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,11,11,3,lbfgs
48,0.7,144,union_lp,Union distance-Laplacian polynomial,smooth_pinball,0.8,19.674793243408203,19.029285430908203,,,,19.674793243408203,,,,,19.029285430908203,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,11,11,3,lbfgs
48,0.7,144,dk_lap_poly,Distance-k Laplacian polynomial,smooth_pinball,0.8,17.072134017944336,16.097309112548828,,,,17.072134017944336,,,,,16.097309112548828,,smooth_pinball,0.0,44,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,11,11,3,lbfgs
48,0.7,144,rg_alg,Random-group algebra,smooth_pinball,0.8,13.779867172241211,12.822096824645996,,,,13.779867172241211,,,,,12.822096824645996,,smooth_pinball,0.0,1464,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,11,11,3,lbfgs
48,0.7,144,sffa,Distance-based Laplacian SFFA,smooth_pinball,0.8,12.834689140319824,11.315020561218262,,,,12.834689140319824,,,,,11.315020561218262,,smooth_pinball,0.0,1464,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,11,11,3,lbfgs
48,0.7,144,num_lmmse,Numerical LMMSE (MSE-trained baseline),smooth_pinball,0.8,13.560249328613281,11.934362411499023,,,,13.560249328613281,,,,,11.934362411499023,,mse_closed_form,0.0,20736,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,11,11,3,lbfgs
49,0.7,144,sub_lp,Induced-subgraph Laplacian polynomial,smooth_pinball,0.8,20.68185806274414,19.912025451660156,,,,20.68185806274414,,,,,19.912025451660156,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,11,11,3,lbfgs
49,0.7,144,kron_lp,Kron Laplacian polynomial,smooth_pinball,0.8,20.591060638427734,19.825347900390625,,,,20.591060638427734,,,,,19.825347900390625,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,11,11,3,lbfgs
49,0.7,144,union_lp,Union distance-Laplacian polynomial,smooth_pinball,0.8,19.63603401184082,19.030725479125977,,,,19.63603401184082,,,,,19.030725479125977,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,11,11,3,lbfgs
49,0.7,144,dk_lap_poly,Distance-k Laplacian polynomial,smooth_pinball,0.8,17.330154418945312,16.317716598510742,,,,17.330154418945312,,,,,16.317716598510742,,smooth_pinball,0.0,44,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,11,11,3,lbfgs
49,0.7,144,rg_alg,Random-group algebra,smooth_pinball,0.8,14.215618133544922,13.07752513885498,,,,14.215618133544922,,,,,13.07752513885498,,smooth_pinball,0.0,1464,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,11,11,3,lbfgs
49,0.7,144,sffa,Distance-based Laplacian SFFA,smooth_pinball,0.8,12.95210075378418,11.345064163208008,,,,12.95210075378418,,,,,11.345064163208008,,smooth_pinball,0.0,1464,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,11,11,3,lbfgs
49,0.7,144,num_lmmse,Numerical LMMSE (MSE-trained baseline),smooth_pinball,0.8,13.688572883605957,11.783750534057617,,,,13.688572883605957,,,,,11.783750534057617,,mse_closed_form,0.0,20736,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,11,11,3,lbfgs
50,0.7,144,sub_lp,Induced-subgraph Laplacian polynomial,smooth_pinball,0.8,20.413930892944336,19.81233024597168,,,,20.413930892944336,,,,,19.81233024597168,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,11,11,3,lbfgs
50,0.7,144,kron_lp,Kron Laplacian polynomial,smooth_pinball,0.8,20.2933406829834,19.69935417175293,,,,20.2933406829834,,,,,19.69935417175293,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,11,11,3,lbfgs
50,0.7,144,union_lp,Union distance-Laplacian polynomial,smooth_pinball,0.8,19.593059539794922,19.026042938232422,,,,19.593059539794922,,,,,19.026042938232422,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,11,11,3,lbfgs
50,0.7,144,dk_lap_poly,Distance-k Laplacian polynomial,smooth_pinball,0.8,17.146656036376953,16.384979248046875,,,,17.146656036376953,,,,,16.384979248046875,,smooth_pinball,0.0,44,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,11,11,3,lbfgs
50,0.7,144,rg_alg,Random-group algebra,smooth_pinball,0.8,14.228673934936523,12.79411792755127,,,,14.228673934936523,,,,,12.79411792755127,,smooth_pinball,0.0,1464,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,11,11,3,lbfgs
50,0.7,144,sffa,Distance-based Laplacian SFFA,smooth_pinball,0.8,12.993638038635254,11.241212844848633,,,,12.993638038635254,,,,,11.241212844848633,,smooth_pinball,0.0,1464,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,11,11,3,lbfgs
50,0.7,144,num_lmmse,Numerical LMMSE (MSE-trained baseline),smooth_pinball,0.8,13.833250999450684,11.916925430297852,,,,13.833250999450684,,,,,11.916925430297852,,mse_closed_form,0.0,20736,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,11,11,3,lbfgs
51,0.7,144,sub_lp,Induced-subgraph Laplacian polynomial,smooth_pinball,0.8,20.081296920776367,19.239559173583984,,,,20.081296920776367,,,,,19.239559173583984,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,11,11,3,lbfgs
51,0.7,144,kron_lp,Kron Laplacian polynomial,smooth_pinball,0.8,20.19216537475586,19.317556381225586,,,,20.19216537475586,,,,,19.317556381225586,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,11,11,3,lbfgs
51,0.7,144,union_lp,Union distance-Laplacian polynomial,smooth_pinball,0.8,19.28900909423828,18.57622718811035,,,,19.28900909423828,,,,,18.57622718811035,,smooth_pinball,0.0,4,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,11,11,3,lbfgs
51,0.7,144,dk_lap_poly,Distance-k Laplacian polynomial,smooth_pinball,0.8,16.91863250732422,15.821467399597168,,,,16.91863250732422,,,,,15.821467399597168,,smooth_pinball,0.0,44,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,11,11,3,lbfgs
51,0.7,144,rg_alg,Random-group algebra,smooth_pinball,0.8,14.486998558044434,12.791960716247559,,,,14.486998558044434,,,,,12.791960716247559,,smooth_pinball,0.0,1464,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,11,11,3,lbfgs
51,0.7,144,sffa,Distance-based Laplacian SFFA,smooth_pinball,0.8,13.568634033203125,11.435555458068848,,,,13.568634033203125,,,,,11.435555458068848,,smooth_pinball,0.0,1464,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,11,11,3,lbfgs
51,0.7,144,num_lmmse,Numerical LMMSE (MSE-trained baseline),smooth_pinball,0.8,13.952620506286621,12.219643592834473,,,,13.952620506286621,,,,,12.219643592834473,,mse_closed_form,0.0,20736,ok,,hadamard,skew_bernoulli,20.0,ratio,34272,23990,10282,0.7,3,11,11,3,lbfgs
